"","Id","Grupo","Edad","Sexo","Dedica_AP1","Dedica_DPyR1","ConPrevio","items","responses"
"4095",337,3,18,0,0,0,0,"r101",0
"4096",161,2,21,0,1,1,0,"r101",0
"4097",98,1,19,0,1,0,0,"r101",1
"4098",97,1,19,0,0,0,0,"r101",0
"4099",154,2,19,0,0,1,0,"r101",0
"4100",176,2,19,0,0,1,1,"r101",0
"4101",40,1,19,0,1,1,0,"r101",0
"4102",290,3,19,0,0,0,0,"r101",1
"4103",12,1,20,1,1,0,1,"r101",0
"4104",83,1,19,0,0,0,0,"r101",0
"4105",275,3,19,0,0,0,0,"r101",0
"4106",280,3,19,0,0,0,0,"r101",0
"4107",123,2,22,1,1,1,1,"r101",0
"4108",86,1,18,0,0,0,0,"r101",0
"4109",111,1,21,1,1,1,0,"r101",1
"4110",273,3,26,0,1,0,1,"r101",0
"4111",30,1,19,0,1,1,0,"r101",0
"4112",232,2,19,0,1,1,0,"r101",0
"4113",240,3,22,1,1,0,0,"r101",0
"4114",314,3,20,0,0,0,1,"r101",0
"4115",190,2,18,0,0,1,0,"r101",0
"4116",295,3,19,0,1,1,0,"r101",1
"4117",323,3,19,0,1,0,1,"r101",0
"4118",17,1,20,0,1,1,1,"r101",1
"4119",172,2,19,0,1,1,0,"r101",0
"4120",247,3,21,0,1,1,0,"r101",1
"4121",27,1,19,0,1,1,0,"r101",1
"4122",169,2,19,1,0,0,0,"r101",0
"4123",56,1,19,0,0,1,0,"r101",1
"4124",57,1,18,0,0,1,0,"r101",1
"4125",147,2,19,0,0,0,0,"r101",0
"4126",188,2,19,0,1,0,0,"r101",0
"4127",148,2,19,0,1,1,0,"r101",1
"4128",269,3,19,0,0,0,0,"r101",0
"4129",47,1,19,0,1,1,0,"r101",1
"4130",108,1,20,1,1,1,1,"r101",1
"4131",197,2,19,0,0,1,0,"r101",1
"4132",120,1,27,1,0,0,0,"r101",0
"4133",255,3,20,0,0,0,0,"r101",1
"4134",209,2,19,0,1,0,0,"r101",1
"4135",182,2,18,0,1,1,0,"r101",0
"4136",14,1,20,0,1,0,0,"r101",1
"4137",293,3,19,0,1,1,0,"r101",0
"4138",88,1,18,0,1,0,0,"r101",0
"4139",42,1,19,0,0,0,0,"r101",1
"4140",254,3,20,1,1,0,1,"r101",0
"4141",55,1,19,0,0,0,0,"r101",0
"4142",307,3,18,0,1,1,0,"r101",0
"4143",67,1,18,0,1,1,0,"r101",1
"4144",159,2,19,0,1,1,0,"r101",1
"4145",132,2,20,0,0,0,1,"r101",0
"4146",228,2,19,0,0,1,0,"r101",1
"4147",71,1,18,0,1,1,0,"r101",1
"4148",297,3,19,0,1,1,0,"r101",0
"4149",193,2,22,0,0,0,1,"r101",0
"4150",5,1,24,0,0,0,1,"r101",0
"4151",298,3,18,0,0,1,0,"r101",0
"4152",302,3,18,0,1,1,0,"r101",1
"4153",192,2,18,0,0,0,0,"r101",0
"4154",189,2,18,0,0,1,0,"r101",0
"4155",124,2,21,0,0,0,0,"r101",1
"4156",112,1,18,0,1,1,0,"r101",0
"4157",133,2,22,1,0,0,1,"r101",0
"4158",261,3,20,1,1,0,1,"r101",0
"4159",216,2,18,0,0,0,0,"r101",0
"4160",33,1,19,0,1,0,0,"r101",0
"4161",53,1,19,0,0,0,0,"r101",0
"4162",248,3,21,0,1,0,1,"r101",1
"4163",52,1,19,0,0,0,0,"r101",0
"4164",102,1,19,0,1,1,0,"r101",0
"4165",81,1,19,0,0,0,0,"r101",0
"4166",199,2,19,0,0,0,0,"r101",0
"4167",74,1,19,0,1,0,0,"r101",0
"4168",322,3,19,0,0,0,0,"r101",0
"4169",85,1,21,0,1,0,1,"r101",0
"4170",327,3,23,1,0,0,1,"r101",0
"4171",75,1,19,0,1,1,0,"r101",1
"4172",277,3,19,0,1,1,0,"r101",0
"4173",13,1,20,1,1,0,1,"r101",1
"4174",225,2,19,0,0,1,0,"r101",1
"4175",149,2,21,0,0,0,1,"r101",0
"4176",70,1,19,0,1,1,1,"r101",1
"4177",229,2,18,0,0,0,0,"r101",0
"4178",324,3,18,0,1,1,0,"r101",1
"4179",283,3,19,0,1,0,0,"r101",0
"4180",221,2,19,0,0,1,0,"r101",0
